color,DateTime,平均價
"rgb(56,133,199)",2013-07-27,18.677777777777800
"rgb(15,143,240)",2013-07-28,19.300000000000000
"rgb(57,136,198)",2013-07-29,13.0
"rgb(56,134,199)",2013-07-30,20.2125
"rgb(35,151,220)",2013-07-31,20.333333333333300
"rgb(32,149,223)",2013-08-01,21.188888888888900
"rgb(53,131,202)",2013-08-02,21.38888888888890
"rgb(17,158,238)",2013-08-03,21.566666666666700
"rgb(14,155,241)",2013-08-04,21.944444444444400
"rgb(51,133,204)",2013-08-05,22.0
"rgb(19,154,236)",2013-08-06,23.277777777777800
"rgb(16,158,239)",2013-08-07,22.47
"rgb(54,134,201)",2013-08-08,24.600000000000000
"rgb(39,137,216)",2013-08-09,23.288888888888900
"rgb(14,156,241)",2013-08-10,24.6
"rgb(29,150,226)",2013-08-11,24.87777777777780
"rgb(38,151,217)",2013-08-12,24.0
"rgb(66,153,189)",2013-08-13,23.755555555555600
"rgb(37,148,218)",2013-08-14,24.455555555555600
"rgb(21,144,234)",2013-08-15,24.233333333333300
"rgb(41,135,214)",2013-08-16,24.22222222222220
"rgb(2,155,253)",2013-08-17,24.16
"rgb(1,153,254)",2013-08-18,25.84444444444450
"rgb(69,169,186)",2013-08-19,24.85
"rgb(69,158,186)",2013-08-20,25.6
"rgb(41,149,214)",2013-08-21,24.81
"rgb(64,173,191)",2013-08-23,23.0
"rgb(13,155,242)",2013-08-24,24.15
"rgb(8,154,247)",2013-08-25,24.11111111111110
"rgb(6,156,249)",2013-08-26,23.0
"rgb(41,136,214)",2013-08-27,24.766666666666700
"rgb(68,158,187)",2013-08-28,25.390000000000000
"rgb(71,154,184)",2013-08-29,25.120000000000000
"rgb(70,157,185)",2013-08-30,25.822222222222200
"rgb(66,159,189)",2013-08-31,25.633333333333300
"rgb(14,178,241)",2013-09-01,25.977777777777800
"rgb(14,180,241)",2013-09-02,22.0
"rgb(18,185,237)",2013-09-03,26.966666666666700
"rgb(16,176,239)",2013-09-04,28.444444444444400
"rgb(16,171,239)",2013-09-05,28.85555555555560
"rgb(15,173,240)",2013-09-06,30.885714285714300
"rgb(15,173,240)",2013-09-07,30.044444444444400
"rgb(15,171,240)",2013-09-08,29.390000000000000
"rgb(16,168,239)",2013-09-09,23.0
"rgb(17,168,238)",2013-09-10,31.61111111111110
"rgb(28,153,227)",2013-09-11,31.200000000000000
"rgb(23,154,232)",2013-09-12,29.96
"rgb(8,157,247)",2013-09-13,31.466666666666700
"rgb(5,159,250)",2013-09-14,31.555555555555600
"rgb(15,184,240)",2013-09-15,30.26
"rgb(17,185,238)",2013-09-16,32.983333333333300
"rgb(35,168,220)",2013-09-17,31.88888888888890
"rgb(39,172,216)",2013-09-18,31.6125
"rgb(42,158,213)",2013-09-19,32.1375
"rgb(40,160,215)",2013-09-21,32.0
"rgb(35,165,220)",2013-09-22,32.237500000000000
"rgb(11,166,244)",2013-09-23,30.65
"rgb(18,185,237)",2013-09-24,32.06666666666670
"rgb(22,189,233)",2013-09-25,31.333333333333300
"rgb(20,188,235)",2013-09-26,32.34444444444440
"rgb(15,181,240)",2013-09-27,32.266666666666700
"rgb(14,182,241)",2013-09-28,31.922222222222200
"rgb(84,205,171)",2013-09-29,31.612500000000000
"rgb(24,174,231)",2013-09-30,33.0
"rgb(21,189,234)",2013-10-01,29.220000000000000
"rgb(26,190,229)",2013-10-02,31.366666666666700
"rgb(31,186,224)",2013-10-03,31.21111111111110
"rgb(49,175,206)",2013-10-04,30.28
"rgb(48,173,207)",2013-10-05,32.833333333333300
"rgb(2,155,253)",2013-10-06,32.075
"rgb(30,169,225)",2013-10-07,26.95
"rgb(31,183,224)",2013-10-08,31.866666666666700
"rgb(23,170,232)",2013-10-09,32.58888888888890
"rgb(34,184,221)",2013-10-10,32.17777777777780
"rgb(38,171,217)",2013-10-11,32.05555555555560
"rgb(21,189,234)",2013-10-12,29.3
"rgb(20,174,235)",2013-10-13,32.82222222222220
"rgb(23,188,232)",2013-10-14,33.0
"rgb(63,218,192)",2013-10-15,33.922222222222200
"rgb(64,214,191)",2013-10-17,32.39
"rgb(56,214,199)",2013-10-18,35.455555555555600
"rgb(43,199,212)",2013-10-19,35.144444444444400
"rgb(49,203,206)",2013-10-20,32.74444444444440
"rgb(53,206,202)",2013-10-21,36.0
"rgb(34,187,221)",2013-10-22,32.75454545454550
"rgb(37,186,218)",2013-10-23,35.97777777777780
"rgb(55,209,200)",2013-10-24,34.86666666666670
"rgb(64,223,191)",2013-10-25,36.111111111111100
"rgb(63,224,192)",2013-10-26,36.41111111111110
"rgb(58,226,197)",2013-10-27,36.288888888888900
"rgb(57,224,198)",2013-10-28,35.0
"rgb(53,219,202)",2013-10-29,34.01
"rgb(71,210,184)",2013-10-30,36.96666666666670
"rgb(86,207,169)",2013-10-31,37.944444444444400
"rgb(41,160,214)",2013-11-01,38.56666666666670
"rgb(43,212,212)",2013-11-02,39.1
"rgb(86,209,169)",2013-11-03,38.94444444444440
"rgb(55,224,200)",2013-11-05,36.440000000000000
"rgb(57,219,198)",2013-11-06,37.17
"rgb(50,219,205)",2013-11-07,39.477777777777800
"rgb(47,217,208)",2013-11-08,39.08888888888890
"rgb(53,220,202)",2013-11-09,39.12222222222220
"rgb(74,209,181)",2013-11-10,36.22
"rgb(82,209,173)",2013-11-11,40.0
"rgb(75,208,180)",2013-11-12,38.67777777777780
"rgb(57,216,198)",2013-11-13,37.61111111111110
"rgb(60,219,195)",2013-11-14,37.833333333333300
"rgb(60,223,195)",2013-11-15,38.91111111111110
"rgb(66,224,189)",2013-11-16,38.733333333333300
"rgb(84,250,171)",2013-11-17,39.577777777777800
"rgb(67,242,188)",2013-11-19,39.4875
"rgb(63,237,192)",2013-11-20,38.175
"rgb(65,237,190)",2013-11-21,36.66666666666670
"rgb(62,234,193)",2013-11-22,35.46666666666670
"rgb(45,205,210)",2013-11-23,34.96666666666670
"rgb(68,183,187)",2013-11-24,34.51111111111110
"rgb(68,228,187)",2013-11-25,38.0
"rgb(65,222,190)",2013-11-26,34.554545454545500
"rgb(95,241,160)",2013-11-27,35.94444444444440
"rgb(92,246,163)",2013-11-28,36.144444444444400
"rgb(81,249,174)",2013-11-29,36.52222222222220
"rgb(83,248,172)",2013-11-30,36.81111111111110
"rgb(82,247,173)",2013-12-01,36.955555555555600
"rgb(71,241,184)",2013-12-02,36.6
"rgb(72,236,183)",2013-12-03,37.47777777777780
"rgb(71,235,184)",2013-12-04,38.8
"rgb(68,231,187)",2013-12-05,38.01111111111110
"rgb(66,232,189)",2013-12-06,38.32222222222220
"rgb(68,215,187)",2013-12-07,38.78888888888890
"rgb(51,209,204)",2013-12-08,38.600000000000000
"rgb(74,230,181)",2013-12-09,42.0
"rgb(75,233,180)",2013-12-10,39.04444444444450
"rgb(72,232,183)",2013-12-11,39.077777777777800
"rgb(69,232,186)",2013-12-12,39.577777777777800
"rgb(88,209,167)",2013-12-13,39.52222222222220
"rgb(86,205,169)",2013-12-14,40.62222222222220
"rgb(64,179,191)",2013-12-15,41.542857142857100
"rgb(67,166,188)",2013-12-16,41.35
"rgb(69,185,186)",2013-12-17,40.58571428571430
"rgb(96,240,159)",2013-12-18,40.628571428571400
"rgb(92,243,163)",2013-12-19,39.4125
"rgb(94,241,161)",2013-12-20,38.712500000000000
"rgb(90,246,165)",2013-12-21,37.63333333333330
"rgb(90,235,165)",2013-12-22,39.275000000000000
"rgb(90,216,165)",2013-12-23,43.0
"rgb(88,213,167)",2013-12-24,39.63333333333330
"rgb(72,190,183)",2013-12-25,39.211111111111100
"rgb(93,245,162)",2013-12-26,39.12222222222220
"rgb(92,245,163)",2013-12-27,39.166666666666700
"rgb(92,245,163)",2013-12-28,39.34444444444440
"rgb(79,247,176)",2013-12-29,40.175
"rgb(76,244,179)",2013-12-30,42.0
"rgb(78,246,177)",2013-12-31,40.125
"rgb(77,28,178)",2014-01-01,41.02222222222220
"rgb(83,25,172)",2014-01-02,41.0625
"rgb(120,14,135)",2014-01-03,42.06666666666670
"rgb(96,45,159)",2014-01-04,43.400000000000000
"rgb(86,51,169)",2014-01-05,42.63333333333330
"rgb(78,37,177)",2014-01-06,43.0
"rgb(81,29,174)",2014-01-07,42.76666666666670
"rgb(100,49,155)",2014-01-08,43.2
"rgb(84,67,171)",2014-01-09,42.9
"rgb(62,55,193)",2014-01-10,42.04444444444450
"rgb(63,42,192)",2014-01-11,40.96
"rgb(73,54,182)",2014-01-12,43.87777777777780
"rgb(87,64,168)",2014-01-13,43.0
"rgb(104,66,151)",2014-01-14,44.31111111111110
"rgb(76,69,179)",2014-01-15,43.77777777777780
"rgb(65,58,190)",2014-01-16,43.300000000000000
"rgb(69,53,186)",2014-01-17,43.32222222222220
"rgb(73,69,182)",2014-01-18,45.522222222222200
"rgb(69,64,186)",2014-01-19,44.65555555555560
"rgb(64,49,191)",2014-01-20,48.0
"rgb(74,69,181)",2014-01-21,43.35555555555560
"rgb(73,68,182)",2014-01-22,43.888888888888900
"rgb(64,55,191)",2014-01-23,43.944444444444400
"rgb(72,36,183)",2014-01-24,43.977777777777800
"rgb(77,29,178)",2014-01-25,45.25555555555560
"rgb(85,56,170)",2014-01-26,44.600000000000000
"rgb(80,52,175)",2014-01-27,44.888888888888900
"rgb(74,30,181)",2014-01-28,44.487500000000000
"rgb(76,28,179)",2014-01-29,43.96666666666670
"rgb(79,28,176)",2014-01-30,43.1875
"rgb(159,63,96)",2014-02-05,42.6875
"rgb(127,14,128)",2014-02-06,44.044444444444400
"rgb(126,12,129)",2014-02-07,44.100000000000000
"rgb(114,53,141)",2014-02-08,44.56666666666670
"rgb(170,47,85)",2014-02-09,43.76666666666670
"rgb(101,63,154)",2014-02-10,45.0
"rgb(99,63,156)",2014-02-11,42.75555555555560
"rgb(109,59,146)",2014-02-12,42.955555555555600
"rgb(111,61,144)",2014-02-13,42.43333333333330
"rgb(106,61,149)",2014-02-14,42.07777777777780
"rgb(70,37,185)",2014-02-16,44.0
"rgb(87,21,168)",2014-02-17,45.0
"rgb(111,45,144)",2014-02-18,42.600000000000000
"rgb(118,59,137)",2014-02-19,42.875
"rgb(71,68,184)",2014-02-20,42.00000000000000
"rgb(67,64,188)",2014-02-21,41.36666666666670
"rgb(62,51,193)",2014-02-22,41.577777777777800
"rgb(63,44,192)",2014-02-23,41.53333333333330
"rgb(65,39,190)",2014-02-24,46.0
"rgb(77,22,178)",2014-02-25,42.74444444444450
"rgb(86,18,169)",2014-02-26,43.1
"rgb(86,21,169)",2014-02-27,43.32222222222220
"rgb(88,20,167)",2014-02-28,44.47777777777780
"rgb(117,12,138)",2014-03-01,44.55555555555560
"rgb(106,48,149)",2014-03-02,44.9875
"rgb(103,54,152)",2014-03-03,48.0
"rgb(110,48,145)",2014-03-04,46.03333333333330
"rgb(90,54,165)",2014-03-05,45.370000000000000
"rgb(112,58,143)",2014-03-06,45.72222222222220
"rgb(112,65,143)",2014-03-07,46.2
"rgb(115,53,140)",2014-03-08,47.111111111111100
"rgb(85,60,170)",2014-03-09,47.62222222222220
"rgb(68,50,187)",2014-03-10,49.0
"rgb(65,38,190)",2014-03-11,47.355555555555600
"rgb(156,35,99)",2014-03-12,47.82222222222220
"rgb(122,54,133)",2014-03-13,49.2
"rgb(69,55,186)",2014-03-14,48.700000000000000
"rgb(65,49,190)",2014-03-15,49.00000000000000
"rgb(69,33,186)",2014-03-16,49.357142857142900
"rgb(87,20,168)",2014-03-17,48.0
"rgb(103,16,152)",2014-03-18,49.94444444444450
"rgb(134,21,121)",2014-03-19,48.93333333333330
"rgb(105,36,150)",2014-03-20,48.93750000000000
"rgb(82,61,173)",2014-03-21,47.855555555555600
"rgb(69,49,186)",2014-03-22,47.92
"rgb(64,38,191)",2014-03-23,49.950000000000000
"rgb(82,21,173)",2014-03-24,48.0
"rgb(113,15,142)",2014-03-25,49.43333333333330
"rgb(133,21,122)",2014-03-26,49.57777777777780
"rgb(144,28,111)",2014-03-27,49.31
"rgb(141,23,114)",2014-03-28,48.94444444444440
"rgb(157,31,98)",2014-03-29,49.762500000000000
"rgb(131,8,124)",2014-03-30,49.300000000000000
"rgb(200,35,55)",2014-03-31,47.0
"rgb(126,10,129)",2014-04-01,48.8111111111111
"rgb(156,15,99)",2014-04-02,48.47777777777780
"rgb(126,11,129)",2014-04-03,48.12222222222220
"rgb(98,39,157)",2014-04-04,48.86666666666670
"rgb(97,18,158)",2014-04-05,48.833333333333300
"rgb(119,50,136)",2014-04-07,49.0
"rgb(123,17,132)",2014-04-08,47.3
"rgb(133,10,122)",2014-04-09,43.14545454545460
"rgb(129,10,126)",2014-04-10,44.1888888888889
"rgb(144,5,111)",2014-04-11,44.98888888888890
"rgb(144,20,111)",2014-04-12,44.54444444444450
"rgb(150,20,105)",2014-04-13,44.84444444444440
"rgb(113,21,142)",2014-04-14,50.0
"rgb(116,13,139)",2014-04-15,44.175
"rgb(135,17,120)",2014-04-16,43.900000000000000
"rgb(146,21,109)",2014-04-17,43.4
"rgb(144,22,111)",2014-04-18,42.92
"rgb(145,21,110)",2014-04-19,42.7
"rgb(146,18,109)",2014-04-20,42.3125
"rgb(139,15,116)",2014-04-21,45.0
"rgb(139,14,116)",2014-04-22,41.211111111111100
"rgb(132,14,123)",2014-04-23,41.910000000000000
"rgb(166,49,89)",2014-04-24,40.06666666666670
"rgb(149,30,106)",2014-04-25,40.477777777777800
"rgb(170,54,85)",2014-04-26,41.18000000000000
"rgb(145,8,110)",2014-04-27,41.600000000000000
"rgb(135,7,120)",2014-04-28,42.8
"rgb(133,10,122)",2014-04-29,42.71
"rgb(155,33,100)",2014-04-30,40.950000000000000
"rgb(156,44,99)",2014-05-01,41.733333333333300
"rgb(199,86,56)",2014-05-02,41.3
"rgb(138,12,117)",2014-05-03,40.922222222222200
"rgb(139,18,116)",2014-05-04,41.05555555555560
"rgb(181,33,74)",2014-05-05,47.0
"rgb(183,17,72)",2014-05-06,41.333333333333300
"rgb(166,26,89)",2014-05-07,41.13333333333330
"rgb(146,6,109)",2014-05-08,40.730000000000000
"rgb(163,21,92)",2014-05-09,40.888888888888900
"rgb(185,58,70)",2014-05-10,41.84
"rgb(153,22,102)",2014-05-11,42.5
"rgb(195,62,60)",2014-05-12,43.2
"rgb(193,18,62)",2014-05-13,42.1888888888889
"rgb(255,36,0)",2014-05-14,41.8625
"rgb(186,27,69)",2014-05-15,42.166666666666700
"rgb(195,16,60)",2014-05-16,41.12222222222220
"rgb(155,25,100)",2014-05-17,41.8111111111111
"rgb(195,22,60)",2014-05-18,41.511111111111100
"rgb(191,26,64)",2014-05-19,44.0
"rgb(189,21,66)",2014-05-20,41.94444444444440
"rgb(171,45,84)",2014-05-21,41.011111111111100
"rgb(154,33,101)",2014-05-22,40.72000000000000
"rgb(158,25,97)",2014-05-23,40.58888888888890
"rgb(181,71,74)",2014-05-24,41.0
"rgb(192,59,63)",2014-05-25,39.12
"rgb(196,62,59)",2014-05-26,42.3
"rgb(170,34,85)",2014-05-27,40.86666666666670
"rgb(195,54,60)",2014-05-28,41.86666666666670
"rgb(198,15,57)",2014-05-29,40.47777777777780
"rgb(186,66,69)",2014-05-30,39.77777777777780
"rgb(206,19,49)",2014-05-31,39.388888888888900
"rgb(249,53,6)",2014-06-01,38.87777777777780
"rgb(251,37,4)",2014-06-02,37.75
"rgb(246,27,9)",2014-06-04,39.0
"rgb(172,45,83)",2014-06-05,36.67777777777780
"rgb(188,21,67)",2014-06-06,35.43333333333330
"rgb(197,51,58)",2014-06-07,35.41111111111110
"rgb(216,45,39)",2014-06-08,33.37777777777780
"rgb(215,51,40)",2014-06-09,37.0
"rgb(234,40,21)",2014-06-10,33.12222222222220
"rgb(227,42,28)",2014-06-11,32.87777777777780
"rgb(242,38,13)",2014-06-12,32.044444444444400
"rgb(201,17,54)",2014-06-13,31.0125
"rgb(219,46,36)",2014-06-14,30.777777777777800
"rgb(213,44,42)",2014-06-15,29.67777777777780
"rgb(247,43,8)",2014-06-16,29.0
"rgb(251,30,4)",2014-06-17,29.21111111111110
"rgb(189,60,66)",2014-06-18,29.422222222222200
"rgb(245,40,10)",2014-06-19,28.033333333333300
"rgb(223,22,32)",2014-06-20,26.155555555555600
"rgb(246,42,9)",2014-06-21,25.944444444444400
"rgb(211,57,44)",2014-06-22,25.966666666666700
"rgb(188,63,67)",2014-06-23,31.5
"rgb(204,14,51)",2014-06-24,26.044444444444400
"rgb(209,59,46)",2014-06-25,26.166666666666700
"rgb(249,25,6)",2014-06-26,26.41111111111110
"rgb(247,42,8)",2014-06-27,26.066666666666700
"rgb(234,41,21)",2014-06-28,26.4875
"rgb(207,12,48)",2014-06-29,25.72222222222220
"rgb(215,22,40)",2014-06-30,25.0
"rgb(199,68,56)",2014-07-01,23.58888888888890
"rgb(244,53,11)",2014-07-02,21.82
"rgb(238,35,17)",2014-07-03,20.12
"rgb(238,45,17)",2014-07-04,18.47
"rgb(237,37,18)",2014-07-05,19.110000000000000
"rgb(236,37,19)",2014-07-06,19.87777777777780
"rgb(232,33,23)",2014-07-07,21.0
"rgb(196,56,59)",2014-07-08,17.97
"rgb(237,30,18)",2014-07-09,19.43
"rgb(244,37,11)",2014-07-10,19.366666666666700
"rgb(216,19,39)",2014-07-11,19.71
"rgb(238,60,17)",2014-07-12,17.755555555555600
"rgb(232,68,23)",2014-07-13,18.355555555555600
"rgb(230,72,25)",2014-07-14,16.0
"rgb(232,74,23)",2014-07-15,18.577777777777800
"rgb(232,71,23)",2014-07-16,18.53333333333330
"rgb(235,52,20)",2014-07-17,18.366666666666700
"rgb(205,14,50)",2014-07-18,17.87777777777780
"rgb(219,49,36)",2014-07-19,17.420000000000000
"rgb(237,62,18)",2014-07-20,17.25
"rgb(247,25,8)",2014-07-21,14.0
"rgb(211,42,44)",2014-07-22,19.777777777777800
"rgb(188,20,67)",2014-07-23,20.125
"rgb(235,38,20)",2014-07-24,19.633333333333300
"rgb(159,38,96)",2014-07-25,19.811111111111100
"rgb(232,75,23)",2014-07-26,20.833333333333300
"rgb(232,68,23)",2014-07-27,21.355555555555600
"rgb(241,39,14)",2014-07-29,21.61
"rgb(239,35,16)",2014-07-30,20.81111111111110
"rgb(206,54,49)",2014-07-31,20.1
"rgb(231,35,24)",2014-08-01,21.4
"rgb(230,28,25)",2014-08-02,23.022222222222200
"rgb(218,29,37)",2014-08-03,23.38888888888890
"rgb(218,30,37)",2014-08-04,21.0
"rgb(227,31,28)",2014-08-05,25.133333333333300
"rgb(238,44,17)",2014-08-06,24.21111111111110
"rgb(238,24,17)",2014-08-07,24.450000000000000
"rgb(205,40,50)",2014-08-08,27.11111111111110
"rgb(204,41,51)",2014-08-09,28.04444444444440
"rgb(202,32,53)",2014-08-10,27.98888888888890
"rgb(200,37,55)",2014-08-12,28.0
"rgb(197,49,58)",2014-08-13,28.7
"rgb(226,50,29)",2014-08-14,28.444444444444400
"rgb(227,73,28)",2014-08-15,28.688888888888900
"rgb(245,61,10)",2014-08-16,31.077777777777800
"rgb(245,56,10)",2014-08-17,32.000000000000000
"rgb(197,33,58)",2014-08-18,31.0
"rgb(158,36,97)",2014-08-19,31.866666666666700
"rgb(199,63,56)",2014-08-20,32.7
"rgb(203,84,52)",2014-08-21,32.2
"rgb(238,85,17)",2014-08-22,32.53333333333330
"rgb(238,83,17)",2014-08-23,33.02222222222220
"rgb(200,24,55)",2014-08-24,33.88888888888890
"rgb(198,62,57)",2014-08-25,33.0
"rgb(154,0,101)",2014-08-26,33.637500000000000
"rgb(240,78,15)",2014-08-27,33.65555555555560
"rgb(213,18,42)",2014-08-28,32.8
"rgb(244,57,11)",2014-08-29,31.590000000000000
"rgb(242,54,13)",2014-08-30,32.25555555555560
"rgb(242,71,13)",2014-08-31,31.5
"rgb(234,54,21)",2014-09-01,34.0
"rgb(244,66,11)",2014-09-02,31.4625
"rgb(229,58,26)",2014-09-03,31.966666666666700
"rgb(246,26,9)",2014-09-04,30.6375
"rgb(236,84,19)",2014-09-05,29.577777777777800
"rgb(229,75,26)",2014-09-06,28.211111111111100
"rgb(240,45,15)",2014-09-07,27.444444444444400
"rgb(222,44,33)",2014-09-08,25.21666666666670
"rgb(210,43,45)",2014-09-10,34.0
"rgb(172,47,83)",2014-09-11,25.37777777777780
"rgb(215,42,40)",2014-09-12,24.98888888888890
"rgb(207,13,48)",2014-09-13,24.844444444444400
"rgb(171,80,84)",2014-09-14,24.275000000000000
"rgb(234,83,21)",2014-09-15,34.0
"rgb(233,91,22)",2014-09-16,23.6
"rgb(230,87,25)",2014-09-17,23.333333333333300
"rgb(231,83,24)",2014-09-18,22.07777777777780
"rgb(226,83,29)",2014-09-19,21.866666666666700
"rgb(215,84,40)",2014-09-20,22.366666666666700
"rgb(226,85,29)",2014-09-21,22.075
"rgb(213,96,42)",2014-09-22,26.0
"rgb(211,99,44)",2014-09-23,22.655555555555600
"rgb(207,105,48)",2014-09-24,22.637500000000000
"rgb(198,120,57)",2014-09-25,21.766666666666700
"rgb(198,118,57)",2014-09-26,21.625000000000000
"rgb(206,105,49)",2014-09-27,22.2625
"rgb(199,70,56)",2014-09-28,22.0375
"rgb(188,63,67)",2014-09-29,23.0
"rgb(191,64,64)",2014-09-30,21.81111111111110
"rgb(226,91,29)",2014-10-01,23.244444444444400
"rgb(207,140,48)",2014-10-02,22.477777777777800
"rgb(188,144,67)",2014-10-03,22.211111111111100
"rgb(187,146,68)",2014-10-04,23.28888888888890
"rgb(186,143,69)",2014-10-05,24.037500000000000
"rgb(189,124,66)",2014-10-06,28.0
"rgb(200,135,55)",2014-10-07,23.988888888888900
"rgb(214,138,41)",2014-10-08,24.177777777777800
"rgb(224,127,31)",2014-10-09,24.350000000000000
"rgb(222,122,33)",2014-10-10,25.344444444444400
"rgb(207,131,48)",2014-10-11,23.55
"rgb(195,130,60)",2014-10-12,25.3125
"rgb(221,128,34)",2014-10-13,28.0
"rgb(214,131,41)",2014-10-14,24.888888888888900
"rgb(218,127,37)",2014-10-15,25.6625
"rgb(197,127,58)",2014-10-16,27.488888888888900
"rgb(196,131,59)",2014-10-17,26.133333333333300
"rgb(217,135,38)",2014-10-18,26.366666666666700
"rgb(218,132,37)",2014-10-19,26.5625
"rgb(224,121,31)",2014-10-20,27.0
"rgb(225,111,30)",2014-10-21,26.333333333333300
"rgb(182,111,73)",2014-10-22,27.1375
"rgb(190,133,65)",2014-10-23,26.700000000000000
"rgb(191,144,64)",2014-10-24,27.175
"rgb(195,145,60)",2014-10-25,26.71111111111110
"rgb(191,137,64)",2014-10-26,27.4625
"rgb(193,134,62)",2014-10-27,25.0
"rgb(197,139,58)",2014-10-28,26.27777777777780
"rgb(175,106,80)",2014-10-29,25.755555555555600
"rgb(194,141,61)",2014-10-30,24.38888888888890
"rgb(201,145,54)",2014-10-31,23.311111111111100
"rgb(193,147,62)",2014-11-01,23.055555555555600
"rgb(169,106,86)",2014-11-02,22.6125
"rgb(177,131,78)",2014-11-03,28.0
"rgb(171,106,84)",2014-11-04,23.77777777777780
"rgb(181,115,74)",2014-11-05,24.61111111111110
"rgb(175,81,80)",2014-11-06,25.888888888888900
"rgb(178,135,77)",2014-11-07,25.51111111111110
"rgb(183,144,72)",2014-11-08,26.0
"rgb(182,146,73)",2014-11-09,26.525
"rgb(199,146,56)",2014-11-10,28.25
"rgb(204,143,51)",2014-11-11,26.3625
"rgb(208,140,47)",2014-11-12,26.266666666666700
"rgb(220,129,35)",2014-11-13,25.5
"rgb(226,120,29)",2014-11-14,25.033333333333300
"rgb(205,141,50)",2014-11-15,25.68888888888890
"rgb(204,133,51)",2014-11-16,26.350000000000000
"rgb(213,132,42)",2014-11-17,27.0
"rgb(149,2,106)",2014-11-18,25.91111111111110
"rgb(225,117,30)",2014-11-19,25.030000000000000
"rgb(186,130,69)",2014-11-20,26.54444444444440
"rgb(144,134,111)",2014-11-21,26.27777777777780
"rgb(182,148,73)",2014-11-22,26.62222222222220
"rgb(125,58,130)",2014-11-23,26.99857142857140
"rgb(142,135,113)",2014-11-24,28.0
"rgb(148,140,107)",2014-11-25,26.744444444444400
"rgb(170,147,85)",2014-11-26,25.540000000000000
"rgb(168,107,87)",2014-11-27,26.8
"rgb(169,96,86)",2014-11-28,25.1
"rgb(179,146,76)",2014-11-29,25.033333333333300
"rgb(178,138,77)",2014-11-30,24.1375
"rgb(140,138,115)",2014-12-01,26.0
"rgb(137,140,118)",2014-12-02,24.944444444444400
"rgb(146,143,109)",2014-12-03,24.962500000000000
"rgb(171,146,84)",2014-12-04,24.860000000000000
"rgb(139,139,116)",2014-12-05,25.3
"rgb(134,141,121)",2014-12-06,25.51111111111110
"rgb(137,140,118)",2014-12-07,25.557142857142900
"rgb(154,142,101)",2014-12-08,26.0
"rgb(147,137,108)",2014-12-09,25.533333333333300
"rgb(137,137,118)",2014-12-10,24.977777777777800
"rgb(149,140,106)",2014-12-11,25.162500000000000
"rgb(166,144,89)",2014-12-12,24.055555555555600
"rgb(150,128,105)",2014-12-13,22.844444444444400
"rgb(146,135,109)",2014-12-14,23.3125
"rgb(157,114,98)",2014-12-15,26.0
"rgb(150,125,105)",2014-12-16,23.950000000000000
"rgb(150,141,105)",2014-12-17,23.950000000000000
"rgb(150,139,105)",2014-12-18,23.866666666666700
"rgb(147,137,108)",2014-12-19,24.044444444444400
"rgb(77,28,178)",2014-12-20,24.07777777777780
"rgb(83,25,172)",2014-12-22,25.0
"rgb(120,14,135)",2014-12-23,23.925
"rgb(96,45,159)",2014-12-24,24.05
"rgb(86,51,169)",2014-12-25,24.933333333333300
"rgb(78,37,177)",2014-12-26,24.444444444444400
"rgb(81,29,174)",2014-12-27,25.255555555555600
"rgb(100,49,155)",2014-12-28,25.1125
"rgb(84,67,171)",2014-12-29,27.0
"rgb(62,55,193)",2014-12-30,25.177777777777800
"rgb(63,42,192)",2014-12-31,24.9
"rgb(72,252,183)",2015-01-01,26.933333333333300
"rgb(69,254,186)",2015-01-02,27.677777777777800
"rgb(63,255,192)",2015-01-03,28.95555555555560
"rgb(48,248,207)",2015-01-04,29.133333333333300
"rgb(42,245,213)",2015-01-05,28.0
"rgb(36,238,219)",2015-01-06,30.087500000000000
"rgb(61,244,194)",2015-01-07,30.0
"rgb(72,251,183)",2015-01-08,30.800000000000000
"rgb(67,253,188)",2015-01-09,30.93333333333330
"rgb(66,253,189)",2015-01-10,30.255555555555600
"rgb(65,252,190)",2015-01-11,30.22222222222220
"rgb(65,238,190)",2015-01-12,28.0
"rgb(53,244,202)",2015-01-13,30.311111111111100
"rgb(57,244,198)",2015-01-14,29.790000000000000
"rgb(66,250,189)",2015-01-15,30.444444444444400
"rgb(63,250,192)",2015-01-16,31.033333333333300
"rgb(71,250,184)",2015-01-17,31.35555555555560
"rgb(63,252,192)",2015-01-18,31.811111111111100
"rgb(69,249,186)",2015-01-19,30.8
"rgb(53,248,202)",2015-01-20,31.38888888888890
"rgb(48,246,207)",2015-01-21,30.287500000000000
"rgb(61,252,194)",2015-01-22,31.11111111111110
"rgb(62,253,193)",2015-01-23,31.22222222222220
"rgb(59,253,196)",2015-01-24,31.544444444444400
"rgb(53,250,202)",2015-01-25,31.300000000000000
"rgb(46,246,209)",2015-01-26,32.0
"rgb(61,237,194)",2015-01-27,30.13333333333330
"rgb(63,236,192)",2015-01-28,30.077777777777800
"rgb(51,244,204)",2015-01-29,30.76666666666670
"rgb(64,247,191)",2015-01-30,31.033333333333300
"rgb(71,252,184)",2015-01-31,31.625000000000000
"rgb(68,251,187)",2015-02-01,32.022222222222200
"rgb(66,250,189)",2015-02-02,30.8
"rgb(65,248,190)",2015-02-03,30.22
"rgb(64,248,191)",2015-02-04,31.2875
"rgb(72,252,183)",2015-02-05,31.311111111111100
"rgb(68,255,187)",2015-02-06,30.666666666666700
