DateTime,三重區,台中市,台北一,台北二,台東市,嘉義市,宜蘭市,東勢鎮,板橋區,桃農,豐原區,高雄市,鳳山區
2013-05-01,0.3287677045410185,0.2570924242809983,0.19325848417729577,0.09366328063341735,0.0,0.038188344917131294,0.012050544396072541,0.0,0.0,0.0,0.0,0.027164642684386058,0.04981457436968015
2013-05-02,0.3244038529592841,0.25199362041467305,0.18275863740589385,0.09404555877120267,0.0,0.042659841092091935,0.02375377515355119,0.0,0.0,0.0,0.0,0.021145707595875567,0.05923900660742766
2013-05-03,0.30923395445134577,0.24426040947780078,0.17864274212100298,0.08471129514607775,0.0,0.03680699332873246,0.02254428341384863,0.0,0.0,0.0,0.0,0.026169772256728778,0.09763054980446285
2013-05-04,0.3368686094629212,0.25741247564206426,0.16893131609484816,0.11176844087316358,0.0,0.03328005605062072,0.02154445733803341,0.0,0.0,0.0,0.0,0.021938563264948658,0.04825608127340004
2013-05-05,0.31898715281341256,0.2637451834712594,0.17218215575231147,0.10657473666532939,0.0,0.04385023744437084,0.03274773051696631,0.0,0.0,0.0,0.0,0.026646016625770878,0.035266786710579104
2013-05-07,0.3277280310651316,0.26111435396200483,0.16246268996551538,0.08658825867186627,0.0,0.03974217265490133,0.028647482788741373,0.0,0.0,0.0,0.0,0.03145427373249378,0.06226273715934541
2013-05-08,0.3204740775026815,0.2720204371375546,0.15548602735336398,0.08715157395333105,0.0,0.03560476925884222,0.028483815407073777,0.0,0.0,0.0,0.0,0.01363662662613657,0.08714267276101634
2013-05-09,0.3281961634023156,0.22582358162557317,0.16774358596684355,0.08346867502102803,0.0,0.029458620328773708,0.04287004484687332,0.0,0.0,0.0,0.0,0.01693095442053731,0.1055083743880553
2013-05-10,0.3710298653078776,0.24214989527028588,0.17726833463571168,0.09179224214064761,0.0,0.025893439249830074,0.030332314549800943,0.0,0.0,0.0,0.0,0.017977444964882024,0.04355646388096416
2013-05-12,0.30024705801818397,0.2343628454611646,0.1939125402169381,0.08088816424068554,0.0,0.024892495534908615,0.045179879395859136,0.0,0.0,0.0,0.0,0.02020026012657834,0.10031675700568171
2013-05-14,0.317274148923373,0.2021652832912306,0.1854565138939011,0.08380849272224226,0.0,0.024058703235895585,0.046794177793816914,0.0,0.0,0.0,0.0,0.021833273186575245,0.11860940695296524
2013-05-15,0.3557956041208609,0.1773646785449037,0.17708524828848968,0.09332970564228515,0.0,0.041179195682067196,0.055591914170790714,0.0,0.0,0.0,0.0,0.027884198218999786,0.07176945533160282
